datetime,open,high,low,close,volume
2026-04-06T13:30:00,24265.25,24370.25,24263.5,24354.75,13131
2026-04-06T13:35:00,24354.5,24373.75,24245.75,24294.25,11369
2026-04-06T13:40:00,24294.25,24347.75,24264.0,24328.25,8025
2026-04-06T13:45:00,24329.0,24383.75,24326.5,24362.5,8676
2026-04-06T13:50:00,24362.75,24409.25,24356.0,24379.75,7218
2026-04-06T13:55:00,24381.5,24416.75,24361.75,24411.0,5846
2026-04-06T14:00:00,24411.0,24452.25,24286.25,24292.0,12035
2026-04-06T14:05:00,24291.5,24319.25,24271.5,24316.25,8200
2026-04-06T14:10:00,24317.25,24357.25,24280.0,24354.75,7101
2026-04-06T14:15:00,24354.5,24377.25,24341.25,24368.75,5725
2026-04-06T14:20:00,24369.0,24391.25,24360.75,24375.5,4229
2026-04-06T14:25:00,24376.25,24381.75,24347.5,24364.75,4239
2026-04-06T14:30:00,24366.0,24390.0,24351.25,24365.5,4308
2026-04-06T14:35:00,24365.75,24383.0,24287.0,24302.0,9109
2026-04-06T14:40:00,24303.0,24348.0,24299.25,24317.0,7092
2026-04-06T14:45:00,24317.25,24317.25,24262.25,24269.25,5403
2026-04-06T14:50:00,24269.25,24308.5,24269.25,24296.75,4378
2026-04-06T14:55:00,24297.25,24327.75,24279.75,24306.25,3810
2026-04-06T15:00:00,24306.25,24337.5,24292.5,24315.25,3397
2026-04-06T15:05:00,24313.75,24333.75,24293.25,24325.75,3505
2026-04-06T15:10:00,24325.5,24325.5,24293.75,24313.5,4110
2026-04-06T15:15:00,24313.0,24323.75,24296.25,24307.25,2672
2026-04-06T15:20:00,24308.0,24316.5,24281.25,24287.75,2837
2026-04-06T15:25:00,24286.5,24296.5,24267.25,24280.75,3236
2026-04-06T15:30:00,24281.25,24287.0,24252.25,24274.25,3958
2026-04-06T15:35:00,24273.25,24288.25,24253.25,24284.25,3509
2026-04-06T15:40:00,24284.0,24298.0,24273.25,24294.0,2669
2026-04-06T15:45:00,24293.0,24314.25,24285.75,24308.0,2283
2026-04-06T15:50:00,24308.5,24332.75,24299.5,24325.25,2992
2026-04-06T15:55:00,24325.25,24326.5,24306.25,24324.0,2504
2026-04-06T16:00:00,24324.25,24329.0,24297.5,24298.75,2827
2026-04-06T16:05:00,24297.75,24312.75,24285.5,24287.0,2266
2026-04-06T16:10:00,24287.25,24308.0,24283.25,24303.75,2022
2026-04-06T16:15:00,24304.5,24313.75,24293.0,24299.75,1542
2026-04-06T16:20:00,24299.0,24316.25,24294.0,24307.25,1777
2026-04-06T16:25:00,24306.75,24323.5,24305.0,24312.5,1697
2026-04-06T16:30:00,24312.5,24325.75,24301.75,24325.0,1783
2026-04-06T16:35:00,24324.5,24346.75,24322.25,24328.75,2769
2026-04-06T16:40:00,24328.75,24337.5,24320.0,24334.25,1639
2026-04-06T16:45:00,24334.5,24344.0,24329.25,24338.25,1719
2026-04-06T16:50:00,24338.0,24342.75,24307.25,24321.0,2995
2026-04-06T16:55:00,24321.5,24326.75,24302.0,24309.25,2503
2026-04-06T17:00:00,24309.0,24311.0,24257.5,24278.5,4385
2026-04-06T17:05:00,24277.75,24290.5,24262.0,24278.75,2710
2026-04-06T17:10:00,24279.25,24281.25,24202.75,24227.0,6340
2026-04-06T17:15:00,24226.5,24258.75,24217.25,24250.0,3502
2026-04-06T17:20:00,24250.25,24292.5,24230.5,24290.75,3116
2026-04-06T17:25:00,24291.0,24312.5,24282.75,24305.75,2986
2026-04-06T17:30:00,24305.75,24334.25,24297.25,24309.25,3482
2026-04-06T17:35:00,24309.0,24321.0,24293.75,24298.25,2794
2026-04-06T17:40:00,24299.5,24301.0,24279.25,24292.75,2440
2026-04-06T17:45:00,24291.5,24292.5,24270.0,24282.25,1824
2026-04-06T17:50:00,24282.5,24287.0,24264.25,24272.0,1659
2026-04-06T17:55:00,24272.75,24281.5,24261.5,24263.5,1833
2026-04-06T18:00:00,24264.5,24268.5,24245.5,24248.25,3248
2026-04-06T18:05:00,24249.5,24277.75,24248.5,24274.5,2727
2026-04-06T18:10:00,24274.0,24326.75,24273.5,24303.5,4708
2026-04-06T18:15:00,24304.5,24337.5,24301.75,24333.5,3032
2026-04-06T18:20:00,24332.25,24364.25,24321.75,24351.0,3332
2026-04-06T18:25:00,24352.25,24360.5,24328.75,24341.75,3604
2026-04-06T18:30:00,24342.25,24358.0,24324.0,24334.5,3385
2026-04-06T18:35:00,24333.75,24344.0,24330.0,24331.5,1638
2026-04-06T18:40:00,24332.25,24339.0,24326.0,24334.5,1580
2026-04-06T18:45:00,24334.75,24350.25,24331.25,24341.75,1820
2026-04-06T18:50:00,24342.5,24354.25,24340.5,24348.75,1404
2026-04-06T18:55:00,24348.5,24355.0,24345.5,24351.25,1403
2026-04-06T19:00:00,24351.5,24355.25,24340.5,24352.5,2119
2026-04-06T19:05:00,24352.75,24356.0,24335.75,24337.75,1789
2026-04-06T19:10:00,24338.0,24347.0,24330.5,24344.75,1707
2026-04-06T19:15:00,24345.0,24348.75,24332.5,24340.0,1493
2026-04-06T19:20:00,24340.75,24349.0,24334.75,24339.25,1249
2026-04-06T19:25:00,24339.0,24345.5,24335.75,24336.25,1049
2026-04-06T19:30:00,24336.25,24347.25,24331.5,24342.5,1755
2026-04-06T19:35:00,24342.5,24350.0,24338.75,24343.5,1192
2026-04-06T19:40:00,24343.0,24346.75,24326.25,24343.5,2427
2026-04-06T19:45:00,24342.75,24366.25,24341.0,24365.25,2375
2026-04-06T19:50:00,24365.75,24376.25,24341.0,24344.5,4674
2026-04-06T19:55:00,24343.5,24369.75,24335.75,24363.25,9206
2026-04-06T20:00:00,24363.0,24370.0,24355.25,24359.5,4041
2026-04-06T20:05:00,24358.5,24358.5,24344.5,24345.5,1551
2026-04-06T20:10:00,24344.5,24352.0,24343.0,24346.25,1104
2026-04-06T20:15:00,24345.5,24346.5,24334.0,24343.25,832
2026-04-06T20:20:00,24342.75,24347.5,24342.0,24343.5,565
2026-04-06T20:25:00,24343.75,24349.75,24342.75,24344.25,414
2026-04-06T20:30:00,24344.75,24350.75,24343.0,24347.5,466
2026-04-06T20:35:00,24348.25,24356.5,24346.0,24347.0,390
2026-04-06T20:40:00,24347.5,24351.75,24345.25,24349.0,416
2026-04-06T20:45:00,24349.25,24353.0,24340.0,24341.0,433
2026-04-06T20:50:00,24340.75,24344.0,24340.0,24342.25,298
2026-04-06T20:55:00,24342.25,24350.25,24340.75,24349.75,501
2026-04-06T22:00:00,24348.75,24374.25,24337.25,24372.25,892
2026-04-06T22:05:00,24373.0,24384.0,24366.0,24370.25,664
2026-04-06T22:10:00,24371.75,24374.75,24365.5,24373.75,224
2026-04-06T22:15:00,24372.75,24378.0,24367.0,24367.0,279
2026-04-06T22:20:00,24369.0,24370.25,24301.75,24313.0,1455
